#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A67B3C
#Date Time: 2024-10-23 16:13:44.745
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 5 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
0.0001883503143850166,-0.002770236688634033
0.0001884203143850166,-0.001769532186081698
0.0001884903143850166,-0.001769532186081698
0.0001885603143850166,-0.001102395851046807
0.0001886303143850166,-0.000435259516011917
0.0001887003143850166,-0.000435259516011917
0.0001887703143850166,-0.0007688276835293622
0.0001888403143850167,0.0002318768190229734
0.0001889103143850166,0.0005654449865404186
0.0001889803143850166,0.0002318768190229734
0.0001890503143850167,0.0005654449865404186
0.0001891203143850166,0.0002318768190229734
0.0001891903143850166,0.0005654449865404186
0.0001892603143850167,0.0005654449865404186
0.0001893303143850166,0.0008990131540578637
0.0001894003143850166,-0.000435259516011917
0.0001894703143850167,-0.0001016913484944718
0.0001895403143850166,-0.000435259516011917
0.0001896103143850166,-0.000435259516011917
0.0001896803143850166,-0.001102395851046807
0.0001897503143850166,-0.0007688276835293622
0.0001898203143850166,-0.001769532186081698
0.0001898903143850166,-0.001769532186081698
0.0001899603143850166,-0.001769532186081698
0.0001900303143850166,-0.002770236688634033
0.0001901003143850166,-0.002770236688634033
0.0001901703143850166,-0.002770236688634033
0.0001902403143850166,-0.003437373023668924
0.0001903103143850166,-0.003437373023668924
0.0001903803143850166,-0.003770941191186369
0.0001904503143850166,-0.003770941191186369
0.0001905203143850166,-0.003770941191186369
0.0001905903143850166,-0.003437373023668924
0.0001906603143850166,-0.003770941191186369
0.0001907303143850166,-0.003437373023668924
0.0001908003143850166,-0.003103804856151479
0.0001908703143850166,-0.003770941191186369
0.0001909403143850166,-0.003437373023668924
0.0001910103143850166,-0.003437373023668924
0.0001910803143850166,-0.003437373023668924
0.0001911503143850166,-0.003103804856151479
0.0001912203143850166,-0.002436668521116588
0.0001912903143850166,-0.001769532186081698
0.0001913603143850166,-0.001435964018564253
0.0001914303143850166,-0.001102395851046807
0.0001915003143850166,-0.000435259516011917
0.0001915703143850166,-0.0007688276835293622
0.0001916403143850166,-0.0007688276835293622
0.0001917103143850166,0.0002318768190229734
0.0001917803143850166,0.0002318768190229734
0.0001918503143850166,0.0005654449865404186
0.0001919203143850166,0.0002318768190229734
0.0001919903143850166,0.0002318768190229734
0.0001920603143850166,0.0005654449865404186
0.0001921303143850166,0.0002318768190229734
0.0001922003143850166,0.0005654449865404186
0.0001922703143850166,0.0005654449865404186
0.0001923403143850166,-0.0001016913484944718
0.0001924103143850166,-0.000435259516011917
0.0001924803143850166,-0.000435259516011917
0.0001925503143850167,-0.0001016913484944718
0.0001926203143850166,-0.0007688276835293622
0.0001926903143850166,-0.000435259516011917
0.0001927603143850167,-0.001435964018564253
0.0001928303143850166,-0.001435964018564253
0.0001929003143850166,-0.001769532186081698
0.0001929703143850167,-0.002103100353599143
0.0001930403143850166,-0.002436668521116588
0.0001931103143850166,-0.002770236688634033
0.0001931803143850167,-0.002770236688634033
0.0001932503143850166,-0.002770236688634033
0.0001933203143850166,-0.003770941191186369
0.0001933903143850167,-0.003103804856151479
0.0001934603143850166,-0.003770941191186369
0.0001935303143850166,-0.003437373023668924
0.0001936003143850167,-0.003437373023668924
0.0001936703143850166,-0.002770236688634033
0.0001937403143850166,-0.002436668521116588
0.0001938103143850167,-0.002103100353599143
0.0001938803143850166,-0.001435964018564253
0.0001939503143850166,-0.001435964018564253
0.0001940203143850167,-0.001769532186081698
0.0001940903143850166,-0.0007688276835293622
0.0001941603143850166,-0.0007688276835293622
0.0001942303143850167,-0.001102395851046807
0.0001943003143850166,-0.001435964018564253
0.0001943703143850166,-0.001102395851046807
0.0001944403143850167,-0.0007688276835293622
0.0001945103143850166,-0.0001016913484944718
0.0001945803143850166,-0.0001016913484944718
0.0001946503143850167,-0.000435259516011917
0.0001947203143850166,0.0005654449865404186
0.0001947903143850166,0.0002318768190229734
0.0001948603143850167,-0.0007688276835293622
0.0001949303143850166,-0.0001016913484944718
0.0001950003143850166,0.0002318768190229734
0.0001950703143850167,-0.000435259516011917
0.0001951403143850166,0.0002318768190229734
0.0001952103143850166,-0.000435259516011917
0.0001952803143850167,-0.0007688276835293622
0.0001953503143850166,-0.0007688276835293622
0.0001954203143850166,-0.001769532186081698
0.0001954903143850167,-0.001769532186081698
0.0001955603143850166,-0.002436668521116588
0.0001956303143850166,-0.002770236688634033
0.0001957003143850166,-0.002436668521116588
0.0001957703143850166,-0.002770236688634033
0.0001958403143850166,-0.003103804856151479
0.0001959103143850166,-0.003103804856151479
0.0001959803143850166,-0.003437373023668924
0.0001960503143850166,-0.003770941191186369
0.0001961203143850166,-0.003770941191186369
0.0001961903143850166,-0.004104509358703814
0.0001962603143850166,-0.003103804856151479
0.0001963303143850166,-0.003437373023668924
0.0001964003143850166,-0.002770236688634033
0.0001964703143850166,-0.003770941191186369
0.0001965403143850166,-0.002436668521116588
0.0001966103143850166,-0.002103100353599143
0.0001966803143850166,-0.002770236688634033
0.0001967503143850166,-0.002103100353599143
0.0001968203143850166,-0.001769532186081698
0.0001968903143850166,-0.001102395851046807
0.0001969603143850166,-0.0007688276835293622
0.0001970303143850166,-0.0007688276835293622
0.0001971003143850166,-0.000435259516011917
0.0001971703143850166,0.0002318768190229734
0.0001972403143850166,-0.000435259516011917
0.0001973103143850166,0.0002318768190229734
0.0001973803143850166,-0.000435259516011917
0.0001974503143850166,0.0005654449865404186
0.0001975203143850166,0.0002318768190229734
0.0001975903143850166,0.0002318768190229734
0.0001976603143850166,-0.000435259516011917
0.0001977303143850166,-0.0001016913484944718
0.0001978003143850166,-0.0001016913484944718
0.0001978703143850166,0.0002318768190229734
0.0001979403143850166,0.0002318768190229734
0.0001980103143850166,-0.000435259516011917
0.0001980803143850166,-0.001435964018564253
0.0001981503143850166,-0.0007688276835293622
0.0001982203143850166,-0.001102395851046807
0.0001982903143850166,-0.001435964018564253
0.0001983603143850166,-0.001769532186081698
0.0001984303143850166,-0.002436668521116588
0.0001985003143850166,-0.002436668521116588
0.0001985703143850166,-0.002436668521116588
0.0001986403143850166,-0.002436668521116588
0.0001987103143850166,-0.003103804856151479
0.0001987803143850166,-0.003437373023668924
0.0001988503143850166,-0.003770941191186369
0.0001989203143850166,-0.003770941191186369
0.0001989903143850166,-0.002770236688634033
0.0001990603143850166,-0.002770236688634033
0.0001991303143850166,-0.003103804856151479
0.0001992003143850166,-0.003437373023668924
0.0001992703143850166,-0.003437373023668924
0.0001993403143850166,-0.002103100353599143
0.0001994103143850166,-0.002770236688634033
0.0001994803143850166,-0.002436668521116588
0.0001995503143850166,-0.002103100353599143
0.0001996203143850166,-0.001435964018564253
0.0001996903143850166,-0.001102395851046807
0.0001997603143850166,-0.001102395851046807
0.0001998303143850166,-0.0001016913484944718
0.0001999003143850166,-0.000435259516011917
0.0001999703143850166,-0.0001016913484944718
0.0002000403143850166,0.0005654449865404186
0.0002001103143850166,-0.0007688276835293622
0.0002001803143850166,-0.0001016913484944718
0.0002002503143850166,0.0002318768190229734
0.0002003203143850166,-0.000435259516011917
0.0002003903143850166,0.0002318768190229734
0.0002004603143850166,0.0002318768190229734
0.0002005303143850166,-0.0001016913484944718
0.0002006003143850166,-0.0001016913484944718
0.0002006703143850167,-0.000435259516011917
0.0002007403143850166,-0.001435964018564253
0.0002008103143850166,-0.000435259516011917
0.0002008803143850167,-0.001769532186081698
0.0002009503143850166,-0.001769532186081698
0.0002010203143850166,-0.002103100353599143
0.0002010903143850167,-0.001769532186081698
0.0002011603143850166,-0.002770236688634033
0.0002012303143850166,-0.002770236688634033
0.0002013003143850167,-0.003103804856151479
0.0002013703143850166,-0.003770941191186369
0.0002014403143850166,-0.003103804856151479
0.0002015103143850167,-0.003770941191186369
0.0002015803143850166,-0.003437373023668924
0.0002016503143850166,-0.003437373023668924
0.0002017203143850166,-0.004104509358703814
0.0002017903143850166,-0.003770941191186369
0.0002018603143850166,-0.003770941191186369
0.0002019303143850166,-0.003437373023668924
0.0002020003143850166,-0.003437373023668924
0.0002020703143850166,-0.002770236688634033
0.0002021403143850166,-0.002770236688634033
0.0002022103143850166,-0.002770236688634033
0.0002022803143850166,-0.001769532186081698
0.0002023503143850166,-0.002103100353599143
0.0002024203143850166,-0.002103100353599143
0.0002024903143850166,-0.001769532186081698
0.0002025603143850166,-0.001102395851046807
0.0002026303143850166,-0.001102395851046807
0.0002027003143850166,-0.0007688276835293622
0.0002027703143850166,-0.0007688276835293622
0.0002028403143850166,-0.0007688276835293622
0.0002029103143850166,-0.000435259516011917
0.0002029803143850166,-0.000435259516011917
0.0002030503143850166,-0.000435259516011917
0.0002031203143850166,0.0002318768190229734
0.0002031903143850166,-0.0007688276835293622
0.0002032603143850166,-0.0007688276835293622
0.0002033303143850167,-0.001102395851046807
0.0002034003143850166,-0.0007688276835293622
0.0002034703143850166,-0.001435964018564253
0.0002035403143850167,-0.001435964018564253
0.0002036103143850166,-0.002103100353599143
0.0002036803143850166,-0.001769532186081698
0.0002037503143850167,-0.002436668521116588
0.0002038203143850166,-0.002103100353599143
0.0002038903143850166,-0.002770236688634033
0.0002039603143850167,-0.003437373023668924
0.0002040303143850166,-0.003770941191186369
0.0002041003143850166,-0.004104509358703814
0.0002041703143850167,-0.003770941191186369
0.0002042403143850166,-0.003770941191186369
0.0002043103143850166,-0.003437373023668924
0.0002043803143850167,-0.003103804856151479
0.0002044503143850166,-0.004104509358703814
0.0002045203143850166,-0.003437373023668924
0.0002045903143850167,-0.003103804856151479
0.0002046603143850166,-0.003103804856151479
0.0002047303143850166,-0.002770236688634033
0.0002048003143850167,-0.002770236688634033
0.0002048703143850166,-0.002436668521116588
0.0002049403143850166,-0.002103100353599143
0.0002050103143850167,-0.002103100353599143
0.0002050803143850166,-0.001102395851046807
0.0002051503143850166,-0.001769532186081698
0.0002052203143850167,-0.001102395851046807
0.0002052903143850166,-0.001102395851046807
0.0002053603143850166,-0.001102395851046807
0.0002054303143850167,-0.000435259516011917
0.0002055003143850166,-0.000435259516011917
0.0002055703143850166,-0.0001016913484944718
0.0002056403143850167,0.0005654449865404186
0.0002057103143850166,0.0002318768190229734
0.0002057803143850166,-0.000435259516011917
0.0002058503143850167,-0.000435259516011917
0.0002059203143850166,-0.0001016913484944718
0.0002059903143850166,-0.000435259516011917
0.0002060603143850167,-0.0007688276835293622
0.0002061303143850166,-0.001102395851046807
0.0002062003143850166,-0.001435964018564253
0.0002062703143850167,-0.001435964018564253
0.0002063403143850166,-0.001102395851046807
0.0002064103143850166,-0.002103100353599143
0.0002064803143850167,-0.002436668521116588
0.0002065503143850166,-0.002103100353599143
0.0002066203143850166,-0.002770236688634033
0.0002066903143850167,-0.002770236688634033
0.0002067603143850166,-0.003437373023668924
0.0002068303143850166,-0.003437373023668924
0.0002069003143850167,-0.003770941191186369
0.0002069703143850166,-0.003437373023668924
0.0002070403143850166,-0.003103804856151479
0.0002071103143850167,-0.003103804856151479
0.0002071803143850166,-0.003103804856151479
0.0002072503143850166,-0.003437373023668924
0.0002073203143850167,-0.003437373023668924
0.0002073903143850166,-0.002770236688634033
0.0002074603143850166,-0.002770236688634033
0.0002075303143850167,-0.002770236688634033
0.0002076003143850166,-0.002103100353599143
0.0002076703143850166,-0.001769532186081698
0.0002077403143850166,-0.002103100353599143
0.0002078103143850166,-0.001769532186081698
0.0002078803143850166,-0.001102395851046807
0.0002079503143850166,-0.001769532186081698
0.0002080203143850166,-0.001102395851046807
0.0002080903143850166,-0.001102395851046807
0.0002081603143850166,-0.000435259516011917
0.0002082303143850166,-0.000435259516011917
0.0002083003143850166,-0.000435259516011917
0.0002083703143850166,-0.000435259516011917
0.0002084403143850166,-0.0001016913484944718
0.0002085103143850166,-0.0007688276835293622
0.0002085803143850166,-0.000435259516011917
0.0002086503143850166,-0.001102395851046807
0.0002087203143850166,-0.0007688276835293622
0.0002087903143850166,-0.000435259516011917
0.0002088603143850166,-0.0007688276835293622
0.0002089303143850166,-0.001102395851046807
0.0002090003143850166,-0.001435964018564253
0.0002090703143850166,-0.001435964018564253
0.0002091403143850166,-0.001435964018564253
0.0002092103143850166,-0.002103100353599143
0.0002092803143850166,-0.001769532186081698
0.0002093503143850166,-0.002436668521116588
0.0002094203143850166,-0.002436668521116588
0.0002094903143850166,-0.002770236688634033
0.0002095603143850166,-0.002770236688634033
0.0002096303143850166,-0.002436668521116588
0.0002097003143850166,-0.003437373023668924
0.0002097703143850166,-0.003103804856151479
0.0002098403143850166,-0.002770236688634033
0.0002099103143850166,-0.003770941191186369
0.0002099803143850166,-0.003437373023668924
0.0002100503143850166,-0.003437373023668924
0.0002101203143850166,-0.002770236688634033
0.0002101903143850166,-0.002770236688634033
0.0002102603143850166,-0.002436668521116588
0.0002103303143850166,-0.002770236688634033
0.0002104003143850166,-0.002103100353599143
0.0002104703143850166,-0.002103100353599143
0.0002105403143850166,-0.001769532186081698
0.0002106103143850166,-0.001435964018564253
0.0002106803143850166,-0.0007688276835293622
0.0002107503143850166,-0.0007688276835293622
0.0002108203143850166,-0.0007688276835293622
0.0002108903143850166,-0.000435259516011917
0.0002109603143850166,-0.0007688276835293622
0.0002110303143850166,-0.000435259516011917
0.0002111003143850166,-0.0001016913484944718
0.0002111703143850166,0.0005654449865404186
0.0002112403143850166,0.0005654449865404186
0.0002113103143850166,0.0002318768190229734
0.0002113803143850166,0.0002318768190229734
0.0002114503143850166,0.0002318768190229734
0.0002115203143850166,0.0005654449865404186
0.0002115903143850166,0.0002318768190229734
0.0002116603143850166,0.0002318768190229734
0.0002117303143850166,-0.0007688276835293622
0.0002118003143850166,-0.001435964018564253
0.0002118703143850166,-0.0007688276835293622
0.0002119403143850166,-0.001435964018564253
0.0002120103143850166,-0.002436668521116588
0.0002120803143850166,-0.002103100353599143
0.0002121503143850166,-0.002103100353599143
0.0002122203143850166,-0.003103804856151479
0.0002122903143850166,-0.002436668521116588
0.0002123603143850166,-0.002770236688634033
0.0002124303143850166,-0.002436668521116588
0.0002125003143850166,-0.002770236688634033
0.0002125703143850166,-0.002770236688634033
0.0002126403143850166,-0.002770236688634033
0.0002127103143850166,-0.003437373023668924
0.0002127803143850166,-0.003103804856151479
0.0002128503143850166,-0.002103100353599143
0.0002129203143850166,-0.002770236688634033
0.0002129903143850166,-0.003103804856151479
0.0002130603143850166,-0.002770236688634033
0.0002131303143850166,-0.002103100353599143
0.0002132003143850166,-0.002103100353599143
0.0002132703143850166,-0.002436668521116588
0.0002133403143850166,-0.0007688276835293622
0.0002134103143850166,-0.001769532186081698
0.0002134803143850166,-0.000435259516011917
0.0002135503143850167,-0.0001016913484944718
0.0002136203143850166,-0.000435259516011917
0.0002136903143850166,-0.000435259516011917
0.0002137603143850166,-0.0001016913484944718
0.0002138303143850166,0.0008990131540578637
0.0002139003143850166,-0.000435259516011917
0.0002139703143850166,0.0005654449865404186
0.0002140403143850166,0.0005654449865404186
0.0002141103143850166,0.0005654449865404186
0.0002141803143850166,0.0002318768190229734
0.0002142503143850166,-0.000435259516011917
0.0002143203143850166,0.0002318768190229734
0.0002143903143850166,0.0002318768190229734
0.0002144603143850166,0.0002318768190229734
0.0002145303143850166,-0.0007688276835293622
0.0002146003143850166,-0.001435964018564253
0.0002146703143850166,-0.001435964018564253
0.0002147403143850166,-0.001435964018564253
0.0002148103143850166,-0.001102395851046807
0.0002148803143850166,-0.001769532186081698
0.0002149503143850167,-0.002436668521116588
0.0002150203143850166,-0.002436668521116588
0.0002150903143850166,-0.001769532186081698
0.0002151603143850167,-0.002436668521116588
0.0002152303143850166,-0.002103100353599143
0.0002153003143850166,-0.002770236688634033
0.0002153703143850167,-0.003437373023668924
0.0002154403143850166,-0.002436668521116588
0.0002155103143850166,-0.002770236688634033
0.0002155803143850167,-0.002436668521116588
0.0002156503143850166,-0.002770236688634033
0.0002157203143850166,-0.001769532186081698
0.0002157903143850167,-0.002103100353599143
0.0002158603143850166,-0.001435964018564253
0.0002159303143850166,-0.001102395851046807
0.0002160003143850167,-0.001769532186081698
0.0002160703143850166,-0.001435964018564253
0.0002161403143850166,-0.0007688276835293622
0.0002162103143850167,-0.0007688276835293622
0.0002162803143850166,0.0002318768190229734
0.0002163503143850166,-0.0001016913484944718
0.0002164203143850167,-0.0001016913484944718
0.0002164903143850166,0.0005654449865404186
0.0002165603143850166,0.0002318768190229734
0.0002166303143850167,0.001232581321575309
0.0002167003143850166,0.0005654449865404186
0.0002167703143850166,0.0002318768190229734
0.0002168403143850167,0.0005654449865404186
0.0002169103143850166,0.0005654449865404186
0.0002169803143850166,0.0005654449865404186
0.0002170503143850167,-0.000435259516011917
0.0002171203143850166,-0.0001016913484944718
0.0002171903143850166,-0.0001016913484944718
0.0002172603143850167,-0.000435259516011917
0.0002173303143850166,-0.001102395851046807
0.0002174003143850166,-0.001435964018564253
0.0002174703143850167,-0.001435964018564253
0.0002175403143850166,-0.001769532186081698
0.0002176103143850166,-0.001769532186081698
0.0002176803143850167,-0.002436668521116588
0.0002177503143850166,-0.001769532186081698
0.0002178203143850166,-0.002103100353599143
0.0002178903143850167,-0.002103100353599143
0.0002179603143850166,-0.002103100353599143
0.0002180303143850166,-0.002103100353599143
0.0002181003143850167,-0.002770236688634033
0.0002181703143850166,-0.002436668521116588
0.0002182403143850166,-0.002103100353599143
0.0002183103143850167,-0.002436668521116588
0.0002183803143850166,-0.002103100353599143
0.0002184503143850166,-0.002103100353599143
0.0002185203143850167,-0.001769532186081698
0.0002185903143850166,-0.001769532186081698
0.0002186603143850166,-0.001769532186081698
0.0002187303143850167,-0.001102395851046807
0.0002188003143850166,-0.001102395851046807
0.0002188703143850166,-0.001102395851046807
0.0002189403143850167,-0.0007688276835293622
0.0002190103143850166,-0.000435259516011917
0.0002190803143850166,-0.0001016913484944718
0.0002191503143850167,0.0002318768190229734
0.0002192203143850166,-0.0001016913484944718
0.0002192903143850166,-0.0001016913484944718
0.0002193603143850167,0.0002318768190229734
0.0002194303143850166,0.0008990131540578637
0.0002195003143850166,0.0005654449865404186
0.0002195703143850167,-0.0001016913484944718
0.0002196403143850166,-0.000435259516011917
0.0002197103143850166,0.0002318768190229734
0.0002197803143850166,-0.0001016913484944718
0.0002198503143850166,0.0005654449865404186
0.0002199203143850166,-0.0001016913484944718
0.0002199903143850166,-0.0007688276835293622
0.0002200603143850166,-0.0007688276835293622
0.0002201303143850166,-0.001102395851046807
0.0002202003143850166,-0.001435964018564253
0.0002202703143850166,-0.001769532186081698
0.0002203403143850166,-0.002103100353599143
0.0002204103143850166,-0.002103100353599143
0.0002204803143850166,-0.002770236688634033
0.0002205503143850166,-0.002103100353599143
0.0002206203143850166,-0.002770236688634033
0.0002206903143850166,-0.003103804856151479
0.0002207603143850166,-0.003103804856151479
0.0002208303143850166,-0.002436668521116588
0.0002209003143850166,-0.002770236688634033
0.0002209703143850166,-0.002436668521116588
0.0002210403143850166,-0.002770236688634033
0.0002211103143850166,-0.002770236688634033
0.0002211803143850166,-0.003103804856151479
0.0002212503143850166,-0.002436668521116588
0.0002213203143850166,-0.002103100353599143
0.0002213903143850166,-0.002103100353599143
0.0002214603143850166,-0.001769532186081698
0.0002215303143850166,-0.001435964018564253
0.0002216003143850166,-0.001769532186081698
0.0002216703143850166,-0.001769532186081698
0.0002217403143850166,-0.001102395851046807
0.0002218103143850166,-0.0007688276835293622
0.0002218803143850166,-0.001102395851046807
0.0002219503143850166,-0.0001016913484944718
0.0002220203143850166,-0.0001016913484944718
0.0002220903143850166,-0.001102395851046807
0.0002221603143850166,0.0002318768190229734
0.0002222303143850166,0.0002318768190229734
0.0002223003143850166,-0.0007688276835293622
0.0002223703143850166,-0.0007688276835293622
0.0002224403143850166,-0.000435259516011917
0.0002225103143850166,-0.001102395851046807
0.0002225803143850166,-0.000435259516011917
0.0002226503143850166,-0.001102395851046807
0.0002227203143850166,-0.001435964018564253
0.0002227903143850166,-0.001435964018564253
0.0002228603143850166,-0.001435964018564253
0.0002229303143850166,-0.002103100353599143
0.0002230003143850166,-0.002103100353599143
0.0002230703143850166,-0.002770236688634033
0.0002231403143850166,-0.002436668521116588
0.0002232103143850166,-0.002436668521116588
0.0002232803143850166,-0.003103804856151479
0.0002233503143850166,-0.003103804856151479
0.0002234203143850166,-0.002770236688634033
0.0002234903143850166,-0.003103804856151479
